hs6,cg_pre,cg_post,gr_pre,gr_post,cg_change,gr_change
721320,64765.435999999994,67356.36266666667,11.720999999999998,10.061,0.03922471015069995,-0.13982876325395655
721610,5193.828,3756.416333333333,186.4043333333333,598.1836666666667,-0.32393193942552934,1.1622996802839172
721622,170.9143333333333,294.228,0.334,2.323,0.540751648452896,0.9126860418790252
721633,108379.39400000001,150696.27166666667,102.02566666666667,1967.7203333333334,0.32962579557844407,2.950160885552097
721810,8503.829,10775.362333333333,22.572000000000003,265.6045,0.2367209428201349,2.4257067198462936
721911,2794.1380000000004,2291.8063333333334,399.689,2350.3643333333334,-0.19810493891189385,1.769565440743837
721912,52093.97133333333,39501.51266666667,1855.5043333333333,18433.659,-0.27670414288898115,2.2955372053180705
721913,28428.926333333337,28432.395,2689.595333333333,13466.497000000001,0.0001220001431363471,1.6105166701796918
721914,9002.515333333333,7337.916,2334.767,5155.133666666667,-0.20442394587100843,0.7918466923895577
721921,92620.00766666666,72859.23599999999,6361.583666666666,31203.251333333334,-0.2399729499092338,1.5901198144591167
721922,72328.058,60614.205333333324,23974.017000000003,48724.458333333336,-0.17668018244158645,0.709189322041448
721923,8173.397333333334,5637.563999999999,9434.79,20907.784333333333,-0.3713775702103632,0.7956594675935911
721924,2911.1856666666667,2141.9416666666666,195.39499999999998,643.3976666666666,-0.3067243917459903,1.188188093009062
721931,56169.623,29688.06466666667,2378.8880000000004,5168.188999999999,-0.6376151128452978,0.7756623819252253
721932,85943.63500000001,66168.33466666666,20258.479333333333,44883.39533333333,-0.26148617680466835,0.795467392406664
721933,195669.91433333335,156593.707,90583.53600000001,182838.183,-0.22277325611625898,0.7023234709119031
721934,162196.57466666665,103304.21433333335,107092.85766666668,164592.1893333333,-0.45112733641121316,0.4297712858871243
721935,43884.63133333333,43139.527,11462.736333333334,14293.820333333335,-0.017124105098252684,0.22070856647154535
721990,48342.76466666666,35675.235,16162.024333333335,10056.948666666665,-0.3038524703125898,-0.4743629509175715
722011,3875.816666666667,3996.9573333333333,490.7716666666667,434.67333333333335,0.030769193869431888,-0.1211217895694423
722012,2696.3103333333333,2022.542666666667,1493.8766666666668,369.64633333333336,-0.28740533297156734,-1.394550656686115
722020,237170.57400000002,220660.1856666667,19451.664666666667,26390.774333333335,-0.07215539155272843,0.3050683217812509
722090,36440.204,36501.988333333335,3559.778333333333,8729.933333333332,0.0016940169225865276,0.8968931212456397
722220,186938.502,253231.12733333334,2352.871,13168.640999999998,0.3035215216289746,1.7218530494652216
722230,35185.719,54208.86533333334,957.984,7402.471333333334,0.4321941988309419,2.0438298776003982
722240,10581.734666666667,13437.572999999999,1642.8326666666665,8640.685,0.23890528572125014,1.6595670797619704
722410,46190.739,38679.395,9.1105,18.432333333333332,-0.17746809004673914,0.6533638575946963
722490,120809.41133333334,166345.68766666666,285.5063333333333,44.072333333333326,0.3198516221126759,-1.8494920351048139
722530,516520.5093333333,475179.33466666675,56.318999999999996,526.3215,-0.08342254817910089,2.2191782625681444
722540,443197.18933333334,597733.066,4403.076666666667,23983.571666666667,0.29912889936861475,1.6948801492853516
722550,276706.588,285215.54466666665,146.76233333333334,122.36533333333334,0.030287387991375425,-0.1804549843638652
722620,8468.794,8956.264333333333,152.02133333333333,305.04333333333335,0.05595867319195236,0.6931493589030753
722691,65888.85833333334,35834.72433333334,154.21166666666667,1482.0853333333332,-0.6090392526204074,2.2570901047578005
722692,111050.75366666667,127234.40866666667,1505.7063333333333,3043.331333333333,0.13604264028806412,0.7033552498198361
722699,45395.916666666664,48129.46233333333,2247.0213333333336,11395.988,0.05847110128741484,1.6232986880610047
722810,55780.046,56014.91266666667,4708.576666666667,11543.551,0.004201670868267726,0.8966155264549407
722830,364508.8063333333,259749.77133333334,1629.2356666666667,3085.768,-0.33883085511071975,0.6384000036797826
722840,171041.34,165427.79299999998,2417.7149999999997,9876.500666666667,-0.03337027973847384,1.4070231033898466
722850,117758.88900000001,157472.40766666667,578.7896666666667,1955.3856666666663,0.2906088914139211,1.2161886081653899
722860,18134.767000000003,13394.125999999998,183.07866666666666,2089.8123333333333,-0.3029951563000228,2.4299447432065637
722870,27619.024333333335,30633.07633333333,524.7056666666666,3140.441666666667,0.103571966039123,1.7876956160005442
722880,1626.314,1017.283,492.72066666666666,1279.9393333333335,-0.468812927289882,0.953379036773196
722990,87623.06066666667,84718.70033333333,1675.4186666666665,6669.816666666667,-0.03370746122843826,1.3810825192345764
730120,25728.03833333333,10046.259666666667,137.14633333333333,893.5846666666666,-0.9403203229470467,1.868046041157542
730441,189030.05466666666,285643.67699999997,53430.179000000004,106504.14033333334,0.41283733833622804,0.6897987980442633
730449,82135.956,69157.206,30205.939,11220.999666666665,-0.17199132853239796,-0.9901955585748503
730451,49020.416333333334,59686.673,5337.588333333333,11703.257666666666,0.19686824601463826,0.7849914177709927
730459,177854.78366666668,148882.955,27882.50833333333,16213.080000000002,-0.17780584077952888,-0.5421554143346636
730490,57045.691,41395.244999999995,4459.181,6443.566,-0.32067989663842944,0.3680479469331299
730511,47840.193666666666,66825.39833333333,497.9696666666667,3805.3096666666665,0.33421112655104857,2.0318701016461924
730512,4067.104666666666,4608.075,6475.115333333334,2025.9296666666667,0.12484997899186823,-1.1615986763766948
730519,10936.089,3345.7293333333328,263.13166666666666,1675.6746666666666,-1.1841761233150763,1.8481200295941562
730520,3227.0883333333336,8100.481666666667,2213.5589999999997,0.0,0.9201568520023216,-7.702808565591321
730539,2338.3586666666665,1507.2403333333334,1052.0283333333334,2717.7633333333333,-0.4389331886060557,0.9485069800184167
730630,135348.25233333334,142983.61066666665,26254.229666666666,16533.478333333333,0.05487851465828619,-0.4624173978946331
730640,139704.29566666667,152601.04233333332,18364.464,29307.700666666668,0.08829832936929805,0.46741247861950086
730650,74592.65699999999,51563.46533333333,1747.8906666666664,6013.754,-0.36922269786100337,1.2352337686637496
730690,15490.19,41591.837666666666,4581.082666666666,3112.279666666667,0.9876565057344031,-0.3864768997439558
730721,63873.064666666665,73426.01166666667,12435.653333333334,18894.413333333334,0.13937846904723905,0.4182711853720882
730722,40687.109,49570.354,1237.432,2708.3573333333334,0.19747723896893987,0.7828653970837331
730723,45725.833999999995,57981.22400000001,18954.079999999998,18388.166666666668,0.23745117799041893,-0.030310246374691374
730729,243244.21633333332,257520.877,12225.812333333335,21841.656,0.05703462048443697,0.5802334827055162
730810,23562.679,11396.877666666667,3208.877333333334,6042.359,-0.7262793326135952,0.6327272606969725
730820,11721.293333333333,9185.283666666668,3512.5203333333334,5392.033666666666,-0.2437809761602665,0.42848958016072913
730830,61757.644,70022.07966666667,32769.07666666667,28083.67066666667,0.1255909477139916,-0.15429190263758308
730840,74562.57733333333,103882.53899999999,30521.305333333334,40771.97533333333,0.33161830588735697,0.2895617539338069
730890,332283.868,308234.9923333333,161776.62633333335,392870.551,-0.0751269386986202,0.88726000091191
730900,130238.746,110264.37266666668,11813.452333333333,27535.164,-0.16648701278148437,0.8461766392319916
731010,24388.891666666663,31040.741666666665,2133.162,2012.9463333333333,0.2411640336291967,-0.057977916639556426
731021,9727.898333333333,14362.282666666668,3726.531333333333,13969.845333333333,0.38957446937195783,1.321226508443237
731029,17227.831000000002,21165.724000000002,15057.557,6230.757333333334,0.20584612442901928,-0.882288032048093
731100,80128.51666666668,86804.86099999999,27671.27733333333,34682.754,0.08002985852129996,0.22584029913317138
731824,120756.252,116497.43766666665,1476.5776666666668,16936.834,-0.03590448637100785,2.4391457828142737
732020,309334.4546666667,305374.30766666663,12219.756666666668,23240.88266666666,-0.012884764771365909,0.6428200662802777
732290,26375.29766666667,41216.772333333334,13959.887666666667,11909.242333333334,0.44640373943943246,-0.15886095154262492
732429,12747.151666666667,11435.961000000001,5806.204333333334,5419.03,-0.10853598996726532,-0.06899792269674698
732510,21347.076666666668,20492.017666666667,27199.52666666667,41155.244333333336,-0.040877423245806455,0.41413932539729004
732599,47443.74933333333,45120.77166666667,27058.925666666666,13767.434999999998,-0.05020099002039835,-0.6756752223438216
732619,151011.99666666667,136472.33366666667,12498.475666666667,29932.624,-0.10123666596438952,0.8732957002988027
732620,46969.64733333333,45746.75466666667,18517.10933333333,16369.334,-0.02638016959758005,-0.12327834182229758
732690,1936960.9610000001,2077409.2856666667,259612.96333333335,289092.057,0.07000131688852029,0.1075528615602579
740610,43429.02366666667,68176.04566666667,32.178333333333335,73.90666666666668,0.4509569429084035,0.8143458416900913
740620,14300.114000000001,15086.881666666668,141.01999999999998,588.1533333333333,0.05355444665345033,1.4227185852580773
740710,44622.70266666667,40251.72866666667,50.258,1305.9706666666668,-0.10308737325438777,3.2385955667205604
740811,81426.26033333334,145058.04033333334,518.623,4464.084999999999,0.5774307237860246,2.150939981447608
740819,62669.92866666667,80175.68733333334,2553.1536666666666,10770.811,0.24633510849959528,1.4392117064485337
740911,290148.408,300650.5246666667,180.51966666666667,1996.965666666667,0.0355558783967016,2.3985207710853764
740919,34492.07866666667,38169.039333333334,514.8026666666666,5735.931666666666,0.10129221168102376,2.4089555301473764
740940,121366.04233333333,121328.61866666668,12.321333333333333,207.76333333333332,-0.00030839869662102615,2.7518344737440454
741021,315156.9856666667,264977.03566666663,3605.6863333333336,8134.780666666667,-0.17342711662012356,0.8134822624081472
741129,13985.724666666667,11377.632333333333,197.2876666666667,1621.6483333333333,-0.20637140178722824,2.102096028836441
741521,13918.834666666668,14755.639666666668,324.73066666666665,1086.9253333333334,0.058378350951665325,1.2059569335837228
741991,27090.635333333335,27514.879,650.6086666666666,2548.5173333333337,0.01553823525862974,1.3642151619579534
741999,166226.16133333335,1055.4170000000001,18293.314,0.802,-5.058472300959892,-9.22544842098038
750220,22363.986666666664,41185.106999999996,17.975333333333335,75.496,0.6106043500349418,1.3940985617822625
750300,3481.4646666666667,5059.816,87.849,80.285,0.3737874544673154,-0.08897680192710666
750400,105047.94966666667,123538.04033333335,135.42233333333334,1552.6683333333333,0.16213079334568548,2.432618614313488
750511,1873.7096666666666,3109.0106666666666,96.83266666666667,183.03866666666667,0.5061723529933264,0.6318873441923962
750512,188210.24933333334,321236.8773333333,7887.763666666666,12387.233666666667,0.5346169009142923,0.4513076979332862
750521,2958.3823333333335,3618.001,193.67933333333335,281.998,0.20121744551105358,0.3740860699440507
750522,110292.67833333334,137525.44266666667,1230.9623333333334,8311.659333333333,0.22066959769114902,1.909171282667196
750610,21717.273,30134.569,330.1306666666666,2562.8469999999998,0.3275521885218158,2.046751083051279
750620,206994.5386666667,351186.6256666667,2398.877,8301.757333333333,0.5286233860077232,1.241170182428183
750711,3536.831,7734.476333333333,10.988,706.4933333333333,0.7823032361880102,4.077822057168168
750712,108632.02566666667,121867.84133333333,1533.9170000000001,4518.666,0.11496993037732928,1.0799617893925504
750720,21619.355666666666,25910.96933333333,267.2726666666667,583.092,0.18106973548258587,0.7780546284351626
760120,177093.546,142711.14066666667,8485.442333333334,13390.397333333332,-0.21585414903762867,0.45614264025285145
760200,949921.0669999999,1456800.1679999998,19383.727333333332,5333.357333333333,0.4276183836776415,-1.2903170900234553
760310,7804.007333333332,11854.311000000002,58.38066666666666,17.902,0.41801045929435077,-1.1447009598244589
760320,26531.25933333333,27010.377666666667,58.660333333333334,834.254,0.017896846328032012,2.6390685039232897
760429,143410.869,154504.61933333334,24976.661000000004,32320.684333333338,0.07450977354574917,0.25775648116343675
760519,3824.8350000000005,4507.226,251.59033333333332,169.27033333333333,0.1641269839096502,-0.3943815704059519
760529,30670.618333333336,24837.938333333335,738.7376666666665,4881.258333333334,-0.21092522678986114,1.8870675461825979
760692,54056.18033333333,47710.592666666664,897.677,1719.3643333333337,-0.12486798018131395,0.6493676872675742
760720,357496.16033333336,348306.72000000003,5514.456666666666,23888.13566666667,-0.026041077052193273,1.4658693272206307
760820,56162.74133333333,51954.030999999995,7357.934,7179.852,-0.07789282070725534,-0.02449704632148908
760900,38175.35566666666,39301.173,3122.2453333333337,9211.923333333332,0.02906344759637136,1.0817345763589685
761010,25998.776,33197.265999999996,4785.559,26005.200999999997,0.24440972304304864,1.692523227922095
761090,80246.50766666666,107112.09266666666,27139.131666666668,59651.91700000001,0.2887695126885479,0.7875295434933562
761100,18942.619333333332,20883.05366666667,188.61166666666668,8297.887333333334,0.09751872110873272,3.7788986075935718
761210,1525.4613333333334,2609.5446666666667,114.106,1104.2466666666667,0.536606681513879,2.2619703738398558
761290,34914.44466666667,43750.81633333333,3415.404,15260.018333333333,0.2256038562239855,1.4967132199150246
761300,29286.778666666665,36268.395,452.48866666666663,2664.5716666666667,0.21380395404789887,1.771203544233618
761610,72045.63266666666,88782.18933333333,966.8380000000001,7149.0093333333325,0.2088837374770982,1.9998042231493027
780411,696.9713333333333,1222.3226666666667,13.585,61.342999999999996,0.5611479008004734,1.4526577930570022
780419,4874.465,3913.708,2.0513333333333335,36.03933333333333,-0.21947474278495704,2.4964017574925466
780600,9617.052333333333,11400.017,139.679,1365.5766666666666,0.17006077792041197,2.2735834089477516
790310,1616.1163333333334,2133.221666666667,86.28366666666666,165.61066666666667,0.27745749933827746,0.6464964022630078
790500,21276.604333333333,21915.782000000003,7.539666666666666,184.61666666666667,0.029597564918105945,3.078961640138535
800120,6302.965666666667,10757.563333333334,8.233,29.61,0.5345231203489647,1.1985427301668303
800300,14431.855666666665,9751.354000000001,180.528,626.2366666666667,-0.39199855933823535,1.2399140164328122
800700,19105.075999999997,29684.319666666666,117.83533333333332,428.84799999999996,0.4406462366428645,1.2856928764846298
810110,5366.531,1923.1630000000002,29.873666666666665,15.746,-1.0258769582650658,-0.6117441853481171
810199,19355.923,39706.198333333334,3058.3333333333335,3865.2666666666664,0.7184823562106057,0.23409232851267348
810210,1638.5536666666667,436.4403333333333,1003.5949999999999,2068.4746666666665,-1.3212390137613905,0.7227103156335062
810299,10247.129666666666,7180.2390000000005,1823.877666666667,603.6153333333333,-0.3556232865427411,-1.104675788662309
810390,46172.44466666667,57834.39366666667,3236.638666666667,12304.406333333332,0.22519609337710378,1.3351944475934143
810411,1222.4343333333334,1428.5919999999999,24004.907333333336,27454.68733333333,0.15572715757824795,0.13427339637344282
810419,1753.363,948.9833333333332,199.45333333333335,549.9336666666667,-0.6134166664689618,1.011032946529859
810420,110.90500000000002,7718.171333333335,7.620333333333334,0.0,4.2338119999435575,-2.1541237536881934
810430,871.0853333333333,1516.850333333333,321.56766666666664,964.576,0.5541630800044457,1.0964118811136823
810490,5320.081,4029.065,1001.6416666666668,1125.4553333333333,-0.27789397334008825,0.11643764567012393
810590,63629.44899999999,77653.50033333333,669.134,757.3523333333333,0.19917739091859943,0.1236704049604489
810600,3412.5596666666665,4376.945333333333,325.85066666666665,505.58366666666666,0.2488238750082239,0.4381861062351948
810890,357170.91233333334,527233.547,9068.512666666666,25925.130999999998,0.3894282972270666,1.0503328465705
810990,26929.77633333333,41343.43266666667,228.22266666666667,5.2490000000000006,0.42866803891343785,-3.6022724237101054
811100,7360.734,6039.532999999999,122109.542,146373.02666666667,-0.19780324973159047,0.1812384558525313
811219,556.002,964.0963333333333,4689.997666666666,9261.019333333332,0.5496590930598915,0.6802768134987005
811299,20976.274666666668,17518.521333333334,2695.5946666666664,10293.813333333334,-0.18012392905849417,1.3396504661195117
811300,88568.67933333333,73913.599,4787.150000000001,2371.036,-0.1808792201386087,-0.7023954574397306
820220,51451.763333333336,54419.87066666666,5166.730333333334,32502.48,0.05608356230662004,1.8389135754901318
820720,47651.12466666667,43381.88966666666,3717.5273333333334,10832.171,-0.09386210206466217,1.0692851041715077
820730,437577.44066666666,343561.29333333333,61474.74133333333,63781.34333333333,-0.2418875385985242,0.03683375465492844
820750,163248.274,134797.07466666665,80185.37566666667,117444.83966666668,-0.1915004054917553,0.38162366733875963
820760,45453.03666666666,36430.54033333333,867.527,4180.764666666667,-0.22126674009921565,1.5716899322086917
820790,139607.75666666665,121289.01699999999,31860.262666666666,23789.978999999996,-0.14065940271888522,-0.29208446020611767
820810,70083.07100000001,57599.371333333336,2474.8226666666665,99835.25333333334,-0.19616652125403355,3.6969586458440356
820820,7315.253333333334,6676.774666666667,1699.906,4704.398,-0.09131355891535087,1.017549310044597
820830,11552.224666666667,18320.011666666665,495.686,1921.2666666666667,0.46108398978074483,1.353302288581351
820890,106377.02266666667,108683.371,5100.9766666666665,17539.055666666663,0.02144900105327885,1.2348591142979721
821410,2988.623333333333,2708.394333333333,7751.761666666666,7874.780666666667,-0.09842228731487435,0.015743188097747662
821420,5515.197,5959.047666666666,4702.8640000000005,8906.534333333335,0.07738980522911021,0.6385131743064605
821490,3902.531666666667,3554.176,6793.105333333333,5769.2643333333335,-0.09347712915776363,-0.16333748235393664
821510,1799.3056666666664,2903.501,145.89800000000002,79.93166666666666,0.47830513744369885,-0.5961332911588029
821520,4866.222666666667,10023.764000000001,11688.854666666666,12004.529,0.7225349516725217,0.026645950546916097
821591,2489.036,5536.973666666666,18.285,51.154666666666664,0.7993315015081546,0.9948860712416185
821599,4863.432666666667,8955.258666666667,15180.053666666667,15811.36,0.6104024867021032,0.04074373162861811
830120,224944.7876666667,205462.34666666668,6817.687999999999,11277.901,-0.09059177316055589,0.5032667342630894
830150,3149.031666666667,3660.75,523.4086666666667,644.3543333333333,0.15052866951921473,0.20752824138398385
830170,10149.975333333334,10449.491666666667,831.6590000000001,1165.4513333333334,0.029079233920532133,0.3370971757362886
830230,307992.973,260710.80333333332,18504.770666666667,9096.307999999999,-0.16666461914553565,-0.7101040657904267
830710,127256.50066666666,118066.194,6557.105333333333,12331.291,-0.07495869495497054,0.6315193667902044
830990,157886.51633333333,191918.39733333336,33053.399,130877.35033333332,0.19519262077992927,1.3761136095515791
840110,264.51166666666666,3918.3146666666667,0.0,3.2560000000000002,2.6920133056041085,1.4483297520393432
840120,2752.042333333333,906.1819999999999,3.957,3.298,-1.11011879068188,-0.14265092081811814
840130,163367.385,220241.92066666667,53.56,0.0,0.29872344058347977,-3.9993010135352067
840140,23196.691333333336,61506.02733333333,1240.948,0.2836666666666667,0.9750986716409002,-6.874715827497363
840212,8389.269999999999,14695.515666666666,2568.300333333333,1736.6486666666667,0.5605377350809366,-0.39110075965725777
840219,50615.318,41778.877,2193.5669999999996,7468.372333333333,-0.19185920229149112,1.2248262100728544
840220,10331.225666666667,8546.81,474.2466666666666,445.3296666666667,-0.1895926067347613,-0.06277612558814916
840290,66010.31366666667,64571.18233333333,1479.0829999999999,10791.463000000002,-0.022042442515132876,1.9867498528503047
840410,27190.100666666665,19762.960000000003,2165.463333333333,2531.894333333333,-0.31902966129424826,0.15626661645832662
840420,3699.1920000000005,3646.3826666666664,42.516999999999996,1125.647,-0.01437487745003807,3.253849577687189
840490,19044.395,11635.204333333333,834.2453333333333,5664.19,-0.49270403914391814,1.9143702181042341
840510,46079.192,51185.795666666665,1352.5439999999999,4436.519,0.10509841860323732,1.1873690986268892
840590,19242.328666666668,11846.856,66.09333333333333,2897.828666666667,-0.4850175149548708,3.765977341491796
840690,217657.17433333336,246675.94333333333,3425.2990000000004,28075.986,0.12515373429115506,2.1034695673318673
840710,106507.83433333335,140450.48766666665,2411.2743333333333,5352.545666666668,0.2766342124425609,0.7971890735562264
840721,200711.8853333333,246421.82533333334,11290.419666666667,87512.65966666666,0.20517340694912534,2.047751775902027
840729,6644.982,3123.9173333333333,287.62466666666666,181.49866666666665,-0.7546046320275703,-0.45838424571309666
840731,321.7423333333333,635.774,547.3473333333333,1859.216666666667,0.6795605293020097,1.2215393412579854
840732,1072.3816666666667,4240.403333333334,6634.780333333333,12100.104666666666,1.374080088396303,0.6008204736915612
840733,289191.355,358319.6256666666,7080.859,8817.159333333333,0.21433613306688848,0.2192767120121193
840734,2154675.14,1251212.6613333335,383497.6006666667,57381.39233333333,-0.5435264198653069,-1.8995984694600505
840790,183880.162,183913.20200000002,28191.484999999997,49338.929000000004,0.00017966512535494417,0.5596782190376786
840810,438998.49666666664,518173.5713333334,20093.736666666668,31099.895,0.16581392925094462,0.43677867351152244
840820,2022684.2526666669,2341568.6033333335,128410.82966666664,213887.08833333335,0.1463955135232453,0.5102104081491579
840890,2610595.571,2311645.124,24225.960000000003,115822.59433333333,-0.12161888793900211,1.5646022324474913
840910,32940.053,29318.752666666667,1045.5056666666667,2604.669,-0.11645825012136868,0.9122327782896464
840991,2412515.0163333337,1895733.6940000001,68130.90466666665,192012.00233333334,-0.24106372838669898,1.0361174894682161
840999,1628914.2806666668,1812261.9433333334,78947.28866666667,331048.9523333334,0.10666198799762583,1.4334762130841696
841011,2014.9766666666665,2045.925,19.66133333333333,57.87433333333334,0.015234890955981406,1.0471412302906593
841012,8046.401000000001,4014.902666666667,72.8305,0.0,-0.6950870364500883,-4.301771925362919
841013,15366.556000000002,13417.123333333331,38.31466666666667,3.2963333333333336,-0.13565225311481477,-2.213835701124876
841090,27652.115999999998,21735.180666666667,12278.470333333333,11458.815333333334,-0.24076023205994268,-0.06908219218706968
841111,51223.82566666667,54202.66566666667,243.082,267.43766666666664,0.05652424755195007,0.09511449864578392
841112,6444779.719666667,7675097.468666666,57256.42166666666,7225.624333333334,0.1747105106978939,-2.0697852401786996
841121,29543.16633333333,42613.981,52.254000000000005,1257.7356666666667,0.3663195505665886,3.1627901378707213
841122,92022.19800000002,70734.82066666667,3033.739,365.355,-0.26308859560569964,-2.11427789442705
841181,255134.62600000002,260347.06600000002,977.3850000000001,7481.361,0.020224180685481485,2.03440040977285
841182,624124.9143333334,709987.2443333333,7811.105500000001,20687.021666666664,0.1288962788172796,0.9738803515474057
841191,3725706.855,5574737.736666667,1937.9403333333332,53586.93600000001,0.4029885909035098,3.3191823642052816
841199,1337684.485,1488404.7193333332,5018.3516666666665,39085.54,0.10676468954136098,2.0524773869042825
841210,5049.604666666666,38525.10333333333,0.6040000000000001,342.85533333333336,2.0318280481146314,5.3677205168405635
841221,412420.01333333337,507690.9343333333,37812.32166666666,81524.437,0.20783013053739374,0.7682536163974216
841229,594215.466,422633.1143333333,18586.880666666668,69655.123,-0.3407368470512857,1.3210608160557236
841231,166149.05033333332,168920.42166666666,18222.213,17661.628666666667,0.016542348503461923,-0.03124518824001754
841239,97448.50566666666,133658.12566666666,2725.527,10427.442333333332,0.3159583673342823,1.3415082748802822
841280,80227.632,92578.62200000002,3214.9619999999995,8862.281666666666,0.14318859399774908,1.0137905519841954
841290,379054.5283333333,369680.91633333336,19317.856666666667,37110.293999999994,-0.02503975679223025,0.6528396954827702
841311,20698.453333333335,19947.775999999998,2974.9623333333334,7162.825666666667,-0.0369395028346684,0.8784766891855185
841319,107354.174,127474.09000000001,2060.251333333333,20577.81366666667,0.17177825231356714,2.3009488420334785
841330,1047758.9053333333,879589.4303333334,53020.905,94422.00066666666,-0.1749533616147101,0.5770795645500684
841350,1048563.15,1050325.8099999998,44168.35466666667,98733.63466666666,0.0016796112308625766,0.8044045780787137
841360,801432.6313333333,802977.2646666666,33934.84033333333,150547.785,0.001925482869340911,1.4898154916101944
841370,1194473.1833333333,1314262.43,196844.81933333332,396043.02733333333,0.09557030481922624,0.6991046058740302
841381,270942.02266666666,243490.4693333333,7895.774,20064.648333333334,-0.10682664194162683,0.9325549932074413
841382,11695.789333333334,16891.47366666667,321.20599999999996,513.4399999999999,0.3675537893754175,0.4678878378544695
841391,1153450.7466666668,1094896.4996666666,55853.984,166478.89566666668,-0.05209821437484763,1.0921157948165092
841392,4676.122333333334,4511.924666666667,36.86066666666667,245.36866666666666,-0.03573760658208869,1.8729163047110324
841410,589094.1763333334,768344.7946666667,12638.851,46076.580333333324,0.2656521249887831,1.2934719042070668
841430,827872.5553333334,906891.4863333333,108562.60566666668,157648.51833333334,0.0911634736453415,0.3730381021362046
841440,28405.442666666666,46040.753666666664,5415.8820000000005,11686.759666666667,0.4829326992952101,0.7690217386731799
841451,30765.004666666664,25633.115,30654.167333333335,67023.59366666667,-0.18248625428934595,0.7822583818909923
841459,704333.1156666667,672669.4983333333,92915.29833333334,150005.51666666666,-0.04599723122723276,0.47897966762421795
841460,29949.792666666664,38816.69766666667,45731.348666666665,53388.15133333334,0.25932047752119125,0.1548016709952016
841480,1505700.3913333334,1765682.2096666666,285975.3113333333,458776.7156666666,0.15927887272538932,0.47265683328235397
841490,1147334.271,1058828.6633333333,19833.146333333334,103751.82133333334,-0.08027789099219085,1.6546063376753857
841510,31776.15066666667,29938.70433333333,337867.247,571731.5643333333,-0.05956199538662155,0.5260153194594093
841583,64745.251,76220.12466666667,12587.325333333334,15732.517999999998,0.16316285157958355,0.22302351755462269
841610,25850.456333333335,22280.868333333332,830.2926666666667,5869.436000000001,-0.14859366869891488,1.954702267069763
841620,158896.24233333333,140052.69966666665,2414.248666666667,29271.578333333327,-0.12623180054851524,2.4948489353737973
841630,15363.099666666669,10038.066333333332,1314.2763333333332,380.5626666666667,-0.42554948223717304,-1.2375269608472887
841690,77141.904,81577.82566666667,1003.067,5095.343666666667,0.055910141007553094,1.624464602399141
841710,93001.99466666667,88907.71066666667,10371.132666666666,7811.078,-0.04502157287965147,-0.2834516608381641
841720,20379.681666666667,27209.28066666667,1002.6113333333333,2396.994666666667,0.2890073925173109,0.8710280044011762
841780,134362.014,250947.20199999996,19713.529,16291.850666666665,0.6247013545374145,-0.19062947441693545
841810,118731.43233333335,149920.293,138348.03433333334,217012.9733333333,0.23323794932751163,0.45018201838183636
841821,33865.136666666665,56288.98566666667,25258.485,46392.08666666667,0.5081010480946446,0.6079487251292441
841829,1928.0249999999999,2632.885,4095.7153333333335,5286.2570000000005,0.31144524861246214,0.2551140714533471
841830,37658.76466666666,12048.075333333334,50886.82699999999,45133.25433333334,-1.1396043531465114,-0.11998226194232231
841840,48073.481,56557.306000000004,20357.20766666667,25173.06033333334,0.1625205748599967,0.21232995680086653
841861,35383.705,40274.926666666666,860.857,6450.258333333334,0.12947427265459766,2.0129411175710095
841869,431689.19166666665,514612.5533333334,47929.71466666667,118191.76533333333,0.17570805505925335,0.9025603724110365
841899,130173.32133333333,163653.83200000002,46704.76066666667,81015.33066666666,0.22888504139892873,0.5507832357060689
841919,20878.686666666665,28293.319,2430.7186666666666,4930.5363333333335,0.3038842859321953,0.7070522913996635
841920,89770.82900000001,73584.52466666666,8496.375666666667,18361.535333333333,-0.19882288718391017,0.7705550949829743
841939,219157.77233333336,155878.05333333334,21747.074666666667,50702.19566666667,-0.3407160475587947,0.8464637069678211
841940,63448.83066666667,57103.291333333334,106717.23366666667,76492.22600000001,-0.10537025685142609,-0.33298984303870505
841950,936365.4703333332,880758.1549999999,30843.886,108229.56533333333,-0.061222716266932764,1.2552928489813908
841960,52980.90333333333,60495.07833333333,90382.65166666667,22123.557,0.13262813329409084,-1.407375238553863
841981,323031.8483333333,536959.7946666667,15639.734666666665,38446.49533333333,0.5081710680959013,0.8994148453683177
841989,875847.4003333333,986143.8693333333,99274.08566666667,122391.87433333334,0.11861025313183404,0.20934151221285724
841990,409743.7723333333,389919.7656666667,41135.39533333334,119656.434,-0.049590905831035315,1.0677396827649819
842099,26950.023666666664,37862.86266666666,310.7296666666667,625.882,0.3399758850269059,0.6986219659236861
842111,2989.744,6155.689666666666,311.38466666666665,1545.05,0.7220170554427003,1.5992232357629854
842119,347114.85599999997,384509.1456666666,12626.993666666667,41257.44466666667,0.10231157206268904,1.1839397418558661
842121,606587.103,530051.7623333334,32575.262,61518.011,-0.13487342930379498,0.6357623853687855
842122,11205.559333333333,13438.554333333333,77.88266666666668,1043.3776666666665,0.18170291318885212,2.583214936358611
842123,341133.534,440529.61933333334,53819.352000000006,185738.813,0.2557030260282396,1.2386951539667237
842129,995006.9276666666,1106364.082,34135.701,71346.98033333333,0.10608451520701934,0.7371959558718721
842131,140042.04533333334,193979.22533333334,22840.034666666663,102359.94900000001,0.32580638057872235,1.4999465980443834
